ID	PATH
SRR6344694	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344694.sralite.1
SRR6344695	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344695.sralite.1
SRR6344696	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344696.sralite.1
SRR6344697	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344697.sralite.1
SRR6344698	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344698.sralite.1
SRR6344689	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344689.sralite.1
SRR6344690	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344690.sralite.1
SRR6344716	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344716.sralite.1
SRR6344717	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344717.sralite.1
SRR6344710	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344710.sralite.1
SRR6344711	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344711.sralite.1
SRR6344712	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344712.sralite.1
SRR6344687	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344687.sralite.1
SRR6344681	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344681.sralite.1
SRR6344699	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344699.sralite.1
SRR6344700	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344700.sralite.1
SRR6344701	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344701.sralite.1
SRR6344682	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344682.sralite.1
SRR6344683	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344683.sralite.1
SRR6344684	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344684.sralite.1
SRR6344685	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344685.sralite.1
SRR6344686	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344686.sralite.1
SRR6344688	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344688.sralite.1
SRR6344728	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/344/SRR6344728.sralite.1
ERR2604072	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604072/ERR2604072.sralite.1
ERR2604073	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604073/ERR2604073.sralite.1
ERR2604074	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604074/ERR2604074.sralite.1
ERR2604075	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604075/ERR2604075.sralite.1
ERR2604076	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604076/ERR2604076.sralite.1
ERR2604077	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604077/ERR2604077.sralite.1
ERR2604078	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604078/ERR2604078.sralite.1
ERR2604079	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604079/ERR2604079.sralite.1
ERR2604080	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604080/ERR2604080.sralite.1
ERR2604081	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604081/ERR2604081.sralite.1
ERR2604082	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604082/ERR2604082.sralite.1
ERR2604083	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604083/ERR2604083.sralite.1
ERR2604084	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604084/ERR2604084.sralite.1
ERR2604085	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604085/ERR2604085.sralite.1
ERR2604086	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604086/ERR2604086.sralite.1
ERR2604087	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604087/ERR2604087.sralite.1
ERR2604088	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604088/ERR2604088.sralite.1
ERR2604089	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604089/ERR2604089.sralite.1
ERR2604090	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604090/ERR2604090.sralite.1
ERR2604091	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604091/ERR2604091.sralite.1
ERR2604092	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604092/ERR2604092.sralite.1
ERR2604094	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604094/ERR2604094.sralite.1
ERR2604095	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604095/ERR2604095.sralite.1
ERR2604096	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604096/ERR2604096.sralite.1
ERR2604097	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604097/ERR2604097.sralite.1
ERR2604098	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604098/ERR2604098.sralite.1
ERR2604101	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604101/ERR2604101.sralite.1
ERR2604104	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604104/ERR2604104.sralite.1
ERR2604105	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604105/ERR2604105.sralite.1
ERR2604108	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604108/ERR2604108.sralite.1
ERR2604109	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604109/ERR2604109.sralite.1
ERR2604110	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR002/604/ERR2604110/ERR2604110.sralite.1
SRR8075929	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075929.sralite.1
SRR8075930	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075930.sralite.1
SRR8075931	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075931.sralite.1
SRR8075932	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075932.sralite.1
SRR8075933	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075933.sralite.1
SRR8075934	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075934.sralite.1
SRR8075935	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075935.sralite.1
SRR8075936	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075936.sralite.1
SRR8075937	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075937.sralite.1
SRR8075938	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/075/SRR8075938.sralite.1
SRR8075939	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/075/SRR8075939.sralite.1
SRR8075945	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075945.sralite.1
SRR8075950	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/075/SRR8075950.sralite.1
SRR8075951	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075951.sralite.1
SRR8075954	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075954.sralite.1
SRR8075956	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075956.sralite.1
SRR8075957	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075957.sralite.1
SRR8075958	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075958.sralite.1
SRR8075959	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075959.sralite.1
SRR8075961	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075961.sralite.1
SRR8075966	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075966.sralite.1
SRR8075967	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075967.sralite.1
SRR8075968	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075968.sralite.1
SRR8075969	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075969.sralite.1
SRR8075970	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075970.sralite.1
SRR8075971	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/075/SRR8075971.sralite.1
SRR8075972	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075972.sralite.1
SRR8075973	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075973.sralite.1
SRR8075974	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075974.sralite.1
SRR8075975	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/075/SRR8075975.sralite.1
SRR8075976	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075976.sralite.1
SRR8075981	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075981.sralite.1
SRR8075982	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075982.sralite.1
SRR8075983	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075983.sralite.1
SRR8075984	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/075/SRR8075984.sralite.1
SRR14288954	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288954/SRR14288954.lite.1
SRR14288955	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288955/SRR14288955.lite.1
SRR14288956	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288956/SRR14288956.lite.1
SRR14288957	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288957/SRR14288957.lite.1
SRR14288958	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288958/SRR14288958.lite.1
SRR14288959	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288959/SRR14288959.lite.1
SRR14288960	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288960/SRR14288960.lite.1
SRR14288961	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288961/SRR14288961.lite.1
SRR14288962	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288962/SRR14288962.lite.1
SRR14288963	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288963/SRR14288963.lite.1
SRR14288964	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288964/SRR14288964.lite.1
SRR14288965	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288965/SRR14288965.lite.1
SRR14288966	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14288/SRR14288966/SRR14288966.lite.1
SRR14308729	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308729/SRR14308729.lite.1
SRR14308730	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308730/SRR14308730.lite.1
SRR14308731	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308731/SRR14308731.lite.1
SRR14308732	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308732/SRR14308732.lite.1
SRR14308736	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308736/SRR14308736.lite.1
SRR14308737	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308737/SRR14308737.lite.1
SRR14308738	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308738/SRR14308738.lite.1
SRR14308740	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308740/SRR14308740.lite.1
SRR14308742	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308742/SRR14308742.lite.1
SRR14308743	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308743/SRR14308743.lite.1
SRR14308744	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308744/SRR14308744.lite.1
SRR14308745	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308745/SRR14308745.lite.1
SRR14308746	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308746/SRR14308746.lite.1
SRR14308747	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308747/SRR14308747.lite.1
SRR14308748	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308748/SRR14308748.lite.1
SRR14308750	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308750/SRR14308750.lite.1
SRR14308751	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308751/SRR14308751.lite.1
SRR14308752	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308752/SRR14308752.lite.1
SRR14308753	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308753/SRR14308753.lite.1
SRR14308754	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308754/SRR14308754.lite.1
SRR14308755	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308755/SRR14308755.lite.1
SRR14308756	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308756/SRR14308756.lite.1
SRR14308758	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14308/SRR14308758/SRR14308758.lite.1
SRR14309022	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14309/SRR14309022/SRR14309022.lite.1
SRR14332019	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14332/SRR14332019/SRR14332019.lite.1
SRR14332020	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14332/SRR14332020/SRR14332020.lite.1
SRR14332021	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14332/SRR14332021/SRR14332021.lite.1
SRR14332022	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14332/SRR14332022/SRR14332022.lite.1
SRR14332023	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14332/SRR14332023/SRR14332023.lite.1
SRR14332024	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14332/SRR14332024/SRR14332024.lite.1
SRR14332025	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14332/SRR14332025/SRR14332025.lite.1
ERR594398	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/594/ERR594398/ERR594398.sralite.1
ERR594403	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/594/ERR594403/ERR594403.sralite.1
ERR594413	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/594/ERR594413/ERR594413.sralite.1
ERR599356	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/599/ERR599356/ERR599356.sralite.1
ERR599371	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/599/ERR599371/ERR599371.sralite.1
ERR599376	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/599/ERR599376/ERR599376.sralite.1
ERR599013	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/599/ERR599013/ERR599013.sralite.1
ERR599045	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/599/ERR599045/ERR599045.sralite.1
ERR599141	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/599/ERR599141/ERR599141.sralite.1
SRR3184707	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184707/SRR3184707.sralite.1
SRR3184708	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184708.sralite.1
SRR3184709	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184709.sralite.1
SRR3184710	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184710.sralite.1
SRR3184711	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184711.sralite.1
SRR3184712	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184712/SRR3184712.sralite.1
SRR3184713	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184713/SRR3184713.sralite.1
SRR3184714	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184714.sralite.1
SRR3184715	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184715.sralite.1
SRR3184716	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184716.sralite.1
SRR3184717	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184717/SRR3184717.sralite.1
SRR3184718	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184718.sralite.1
SRR3184719	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184719.sralite.1
SRR3184720	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184720/SRR3184720.sralite.1
SRR3184721	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/184/SRR3184721.sralite.1
SRR3184722	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184722/SRR3184722.sralite.1
SRR3184723	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184723/SRR3184723.sralite.1
SRR3184724	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/184/SRR3184724/SRR3184724.sralite.1
DRR333380	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333380/DRR333380.lite.1
DRR333383	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/333/DRR333383/DRR333383.lite.1
DRR333381	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333381/DRR333381.lite.1
DRR333384	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333384/DRR333384.lite.1
DRR333382	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333382/DRR333382.lite.1
DRR333386	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333386/DRR333386.lite.1
DRR333385	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333385/DRR333385.lite.1
DRR333363	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333363/DRR333363.lite.1
DRR333364	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333364/DRR333364.lite.1
DRR333365	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333365/DRR333365.lite.1
DRR333366	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333366/DRR333366.lite.1
DRR333367	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333367/DRR333367.lite.1
DRR333368	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333368/DRR333368.lite.1
DRR333369	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333369/DRR333369.lite.1
DRR333370	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333370/DRR333370.lite.1
DRR333371	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333371/DRR333371.lite.1
DRR333372	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333372/DRR333372.lite.1
DRR333373	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333373/DRR333373.lite.1
DRR333374	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333374/DRR333374.lite.1
DRR333375	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333375/DRR333375.lite.1
DRR333376	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333376/DRR333376.lite.1
DRR333377	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333377/DRR333377.lite.1
DRR333378	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333378/DRR333378.lite.1
DRR333379	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/DRR000/333/DRR333379/DRR333379.lite.1
SRR8648019	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/648/SRR8648019.sralite.1
